timestamp_unix,datetime,session,voltage,current,power,energy,frequency,power_factor
1778169574,2026-05-07 15:59:34,S-01,213.2,0.08,8.2,1.282,50,0.48
1778169577,2026-05-07 15:59:37,S-01,213.5,0.087,8.9,1.282,50,0.48
1778169579,2026-05-07 15:59:39,S-01,213.3,0.082,8.3,1.282,50,0.47
1778169581,2026-05-07 15:59:41,S-01,213.5,0.094,10,1.282,50,0.5
1778169584,2026-05-07 15:59:44,S-01,213.10001,0.105,12.3,1.282,50,0.55
1778169586,2026-05-07 15:59:46,S-01,213,0.111,12.9,1.282,50,0.55
1778169588,2026-05-07 15:59:48,S-01,212.89999,0.113,13.3,1.282,50,0.55
1778169591,2026-05-07 15:59:51,S-01,212,0.115,13.4,1.282,50,0.55
1778169593,2026-05-07 15:59:53,S-01,212.10001,0.114,13.3,1.282,50,0.55
1778169595,2026-05-07 15:59:55,S-01,212.60001,0.116,13.3,1.282,50,0.54
1778169598,2026-05-07 15:59:58,S-01,212.39999,0.114,13.5,1.282,50,0.56
1778169600,2026-05-07 16:00:00,S-01,211.5,0.114,13.3,1.282,50,0.55
1778169602,2026-05-07 16:00:02,S-01,213.2,0.052,3.7,1.282,50,0.33
1778169605,2026-05-07 16:00:05,S-01,212.60001,0.031,0.4,1.282,50,0.06
1778169607,2026-05-07 16:00:07,S-01,211,0.661,127.3,1.282,50,0.91
1778169610,2026-05-07 16:00:10,S-01,208.89999,1.072,223.39999,1.282,50,1
1778169612,2026-05-07 16:00:12,S-01,209.5,1.076,224.8,1.282,50,1
1778169614,2026-05-07 16:00:14,S-01,209.8,1.077,225.3,1.282,50,1
1778169617,2026-05-07 16:00:17,S-01,209.60001,1.075,224.8,1.282,50,1
1778169619,2026-05-07 16:00:19,S-01,209.60001,1.075,224.8,1.283,50,1
1778169621,2026-05-07 16:00:21,S-01,209.39999,1.073,224.2,1.283,50,1
1778169624,2026-05-07 16:00:24,S-01,209.10001,1.071,223.2,1.283,50,1
1778169626,2026-05-07 16:00:26,S-01,209.3,1.074,224.2,1.283,50,1
1778169628,2026-05-07 16:00:28,S-01,209.60001,1.073,224.3,1.283,50,1
1778169631,2026-05-07 16:00:31,S-01,209.8,1.073,224.5,1.283,50,1
1778169633,2026-05-07 16:00:33,S-01,209.7,1.073,224.5,1.283,50,1
1778169635,2026-05-07 16:00:35,S-01,209.7,1.073,224.39999,1.283,50,1
1778169638,2026-05-07 16:00:38,S-01,210,1.073,224.8,1.284,50,1
1778169640,2026-05-07 16:00:40,S-01,210,1.073,224.60001,1.284,50,1
1778169642,2026-05-07 16:00:42,S-01,209.89999,1.073,224.60001,1.284,50,1
1778169645,2026-05-07 16:00:45,S-01,210.3,1.076,225.60001,1.284,50,1
1778169647,2026-05-07 16:00:47,S-01,210.39999,1.078,226.2,1.284,50,1
1778169650,2026-05-07 16:00:50,S-01,210.3,1.075,225.3,1.284,50,1
1778169652,2026-05-07 16:00:52,S-01,210.2,1.076,225.7,1.285,50,1
1778169654,2026-05-07 16:00:54,S-01,210.2,1.076,225.60001,1.285,50,1
1778169657,2026-05-07 16:00:57,S-01,210.10001,1.075,225.2,1.285,50,1
1778169659,2026-05-07 16:00:59,S-01,210.10001,1.075,225.3,1.285,50,1
1778169661,2026-05-07 16:01:01,S-01,210.2,1.078,225.8,1.285,50,1
1778169664,2026-05-07 16:01:04,S-01,210,1.074,225,1.285,50,1
1778169666,2026-05-07 16:01:06,S-01,210.3,1.076,225.7,1.285,50,1
1778169668,2026-05-07 16:01:08,S-01,210.3,1.078,226.10001,1.286,50,1
1778169671,2026-05-07 16:01:11,S-01,210.60001,1.077,226.10001,1.286,50,1
1778169673,2026-05-07 16:01:13,S-01,210.8,1.078,226.5,1.286,50,1
1778169675,2026-05-07 16:01:15,S-01,211.10001,1.082,227.8,1.286,50,1
1778169678,2026-05-07 16:01:18,S-01,210.8,1.078,226.60001,1.286,50,1
1778169680,2026-05-07 16:01:20,S-01,211.3,1.08,227.7,1.286,50,1
1778169683,2026-05-07 16:01:23,S-01,211.3,1.082,227.89999,1.287,50,1
1778169685,2026-05-07 16:01:25,S-01,211.5,1.08,227.8,1.287,50,1
1778169687,2026-05-07 16:01:27,S-01,211.3,1.079,227.39999,1.287,50,1
1778169690,2026-05-07 16:01:30,S-01,211.7,1.082,228.39999,1.287,50,1
1778169692,2026-05-07 16:01:32,S-01,211.39999,1.08,227.7,1.287,50,1
1778169694,2026-05-07 16:01:34,S-01,211.8,1.081,228.39999,1.287,50,1
1778169697,2026-05-07 16:01:37,S-01,211.89999,1.083,228.89999,1.287,50,1
1778169699,2026-05-07 16:01:39,S-01,211.7,1.083,228.60001,1.288,50,1
1778169701,2026-05-07 16:01:41,S-01,211.8,1.082,228.60001,1.288,50,1
1778169704,2026-05-07 16:01:44,S-01,211.7,1.082,228.3,1.288,50,1
1778169706,2026-05-07 16:01:46,S-01,211.60001,1.081,228.2,1.288,50,1
1778169708,2026-05-07 16:01:48,S-01,211.7,1.082,228.5,1.288,50,1
1778169711,2026-05-07 16:01:51,S-01,212,1.086,229.5,1.288,50,1
1778169713,2026-05-07 16:01:53,S-01,211.89999,1.082,228.7,1.288,50,1
1778169715,2026-05-07 16:01:55,S-01,212.2,1.084,229.5,1.288,50,1
1778169718,2026-05-07 16:01:58,S-01,212.39999,1.085,229.89999,1.289,50,1
1778169720,2026-05-07 16:02:00,S-01,212.8,1.087,230.7,1.289,50,1
1778169722,2026-05-07 16:02:02,S-01,212.5,1.085,230.10001,1.289,50,1
1778169725,2026-05-07 16:02:05,S-01,212.60001,1.085,230.10001,1.289,50,1
1778169727,2026-05-07 16:02:07,S-01,212.5,1.087,230.2,1.289,50,1
1778169730,2026-05-07 16:02:10,S-01,212.5,1.084,229.7,1.29,50,1
1778169732,2026-05-07 16:02:12,S-01,212.5,1.085,230,1.29,50,1
1778169735,2026-05-07 16:02:15,S-01,211.60001,1.081,228.2,1.29,50,1
1778169737,2026-05-07 16:02:17,S-01,211.8,1.082,228.5,1.29,50,1
1778169740,2026-05-07 16:02:20,S-01,212.7,1.086,230.3,1.29,50,1
1778169742,2026-05-07 16:02:22,S-01,212.60001,1.088,230.7,1.29,50,1
1778169744,2026-05-07 16:02:24,S-01,212.8,1.087,230.60001,1.29,50,1
1778169747,2026-05-07 16:02:27,S-01,212.7,1.085,230.2,1.291,50,1
1778169749,2026-05-07 16:02:29,S-01,212.39999,1.083,229.60001,1.291,50,1
1778169751,2026-05-07 16:02:31,S-01,212,1.082,228.89999,1.291,50,1
1778169754,2026-05-07 16:02:34,S-01,211.39999,1.079,227.60001,1.291,50,1
1778169756,2026-05-07 16:02:36,S-01,211,1.08,226.89999,1.291,50,1
1778169758,2026-05-07 16:02:38,S-01,210.5,1.075,225.60001,1.291,50,1
1778169761,2026-05-07 16:02:41,S-01,210.89999,1.077,226.5,1.291,50,1
1778169763,2026-05-07 16:02:43,S-01,211.2,1.081,227.7,1.292,50,1
1778169765,2026-05-07 16:02:45,S-01,212,1.082,228.8,1.292,50,1
1778169768,2026-05-07 16:02:48,S-01,212.3,1.085,229.7,1.292,50,1
1778169770,2026-05-07 16:02:50,S-01,212.60001,1.088,230.7,1.292,50,1
1778169773,2026-05-07 16:02:53,S-01,213.39999,1.09,231.89999,1.292,50,1
1778169775,2026-05-07 16:02:55,S-01,213.3,1.089,231.8,1.292,50,1
1778169777,2026-05-07 16:02:57,S-01,213.2,1.09,231.8,1.292,50,1
1778169780,2026-05-07 16:03:00,S-01,213,1.088,231.10001,1.293,50,1
1778169782,2026-05-07 16:03:02,S-01,213,1.088,231.10001,1.293,50,1
1778169784,2026-05-07 16:03:04,S-01,213,1.09,231.39999,1.293,50,1
1778169787,2026-05-07 16:03:07,S-01,213.10001,1.088,231.39999,1.293,50,1
1778169789,2026-05-07 16:03:09,S-01,213,1.087,231,1.293,50,1
1778169791,2026-05-07 16:03:11,S-01,212.89999,1.089,231.3,1.293,50,1
1778169794,2026-05-07 16:03:14,S-01,212.60001,1.085,230.10001,1.294,50,1
1778169796,2026-05-07 16:03:16,S-01,212.89999,1.087,230.8,1.294,50,1
1778169798,2026-05-07 16:03:18,S-01,213,1.087,231,1.294,50,1
1778169801,2026-05-07 16:03:21,S-01,213.2,1.089,231.5,1.294,50,1
1778169803,2026-05-07 16:03:23,S-01,213.10001,1.088,231.10001,1.294,50,1
1778169806,2026-05-07 16:03:26,S-01,213.2,1.09,231.7,1.294,50,1
1778169808,2026-05-07 16:03:28,S-01,212.89999,1.087,230.89999,1.294,50,1
1778169810,2026-05-07 16:03:30,S-01,212.60001,1.086,230.2,1.295,50,1
1778169813,2026-05-07 16:03:33,S-01,212.2,1.085,229.60001,1.295,50,1
1778169815,2026-05-07 16:03:35,S-01,212.10001,1.082,229,1.295,50,1
1778169817,2026-05-07 16:03:37,S-01,212,1.083,228.89999,1.295,50,1
1778169820,2026-05-07 16:03:40,S-01,212,1.085,229.39999,1.295,50,1
1778169822,2026-05-07 16:03:42,S-01,211.89999,1.082,228.60001,1.295,50,1
1778169824,2026-05-07 16:03:44,S-01,211.8,1.081,228.3,1.296,50,1
1778169827,2026-05-07 16:03:47,S-01,211.8,1.082,228.60001,1.296,49.9,1
1778169829,2026-05-07 16:03:49,S-01,211.7,1.081,228.2,1.296,50,1
1778169831,2026-05-07 16:03:51,S-01,211.60001,1.08,228,1.296,50,1
1778169834,2026-05-07 16:03:54,S-01,210.8,1.076,226.2,1.296,49.9,1
1778169836,2026-05-07 16:03:56,S-01,212.2,1.083,229.2,1.296,49.9,1
1778169839,2026-05-07 16:03:59,S-01,212.5,1.084,229.8,1.296,50,1
1778169841,2026-05-07 16:04:01,S-01,212.10001,1.082,228.89999,1.297,50,1
1778169843,2026-05-07 16:04:03,S-01,212,1.083,228.8,1.297,49.9,1
1778169846,2026-05-07 16:04:06,S-01,212.60001,1.086,230.2,1.297,50,1
1778169848,2026-05-07 16:04:08,S-01,212.8,1.089,231.10001,1.297,49.9,1
1778169850,2026-05-07 16:04:10,S-01,213.10001,1.088,231.3,1.297,50,1
1778169853,2026-05-07 16:04:13,S-01,213.10001,1.088,231.10001,1.297,50,1
1778169855,2026-05-07 16:04:15,S-01,213.10001,1.089,231.5,1.298,49.9,1
1778169858,2026-05-07 16:04:18,S-01,213.10001,1.088,231.10001,1.298,49.9,1
1778169860,2026-05-07 16:04:20,S-01,212.60001,1.085,230.2,1.298,50,1
1778169862,2026-05-07 16:04:22,S-01,212.8,1.086,230.39999,1.298,50,1
1778169865,2026-05-07 16:04:25,S-01,212.7,1.084,229.89999,1.298,49.9,1
1778169867,2026-05-07 16:04:27,S-01,212.8,1.086,230.5,1.298,49.9,1
1778169869,2026-05-07 16:04:29,S-01,212.8,1.089,230.89999,1.298,49.9,1
1778169872,2026-05-07 16:04:32,S-01,212.8,1.087,230.89999,1.299,50,1
1778169874,2026-05-07 16:04:34,S-01,210.3,1.073,225,1.299,50,1
1778169876,2026-05-07 16:04:36,S-01,210.5,1.074,225.60001,1.299,49.9,1
1778169879,2026-05-07 16:04:39,S-01,210.3,1.073,225.10001,1.299,49.9,1
1778169881,2026-05-07 16:04:41,S-01,210.5,1.075,225.60001,1.299,49.9,1
1778169883,2026-05-07 16:04:43,S-01,210.7,1.075,225.8,1.299,50,1
1778169886,2026-05-07 16:04:46,S-01,210.8,1.078,226.7,1.3,49.9,1
1778169888,2026-05-07 16:04:48,S-01,211.10001,1.077,226.8,1.3,50,1
1778169890,2026-05-07 16:04:50,S-01,210.89999,1.076,226.3,1.3,50,1
1778169893,2026-05-07 16:04:53,S-01,210.7,1.077,226.2,1.3,50,1
1778169895,2026-05-07 16:04:55,S-01,210.8,1.076,226.10001,1.3,50,1
1778169898,2026-05-07 16:04:58,S-01,211.39999,1.079,227.39999,1.3,50,1
1778169900,2026-05-07 16:05:00,S-01,210.8,1.077,226.60001,1.3,50,1
1778169902,2026-05-07 16:05:02,S-01,210.5,1.073,225.3,1.3,50,1
1778169905,2026-05-07 16:05:05,S-01,210.5,1.073,225.10001,1.301,50,1
1778169907,2026-05-07 16:05:07,S-01,210.2,1.074,225,1.301,50,1
1778169909,2026-05-07 16:05:09,S-01,210.8,1.075,225.89999,1.301,50,1
1778169913,2026-05-07 16:05:13,S-01,210.7,1.074,225.8,1.301,50,1
1778169915,2026-05-07 16:05:15,S-01,210.2,1.075,225.39999,1.301,50,1
1778169917,2026-05-07 16:05:17,S-01,208.8,1.065,221.8,1.301,50,1
1778169920,2026-05-07 16:05:20,S-01,209.10001,1.066,222.3,1.301,50,1
1778169922,2026-05-07 16:05:22,S-01,209.5,1.069,223.39999,1.302,50,1
1778169924,2026-05-07 16:05:24,S-01,210.10001,1.07,224.2,1.302,50,1
1778169927,2026-05-07 16:05:27,S-01,209.8,1.069,223.7,1.302,50,1
1778169929,2026-05-07 16:05:29,S-01,209.89999,1.073,224.5,1.302,50,1
1778169931,2026-05-07 16:05:31,S-01,209.8,1.07,224,1.302,50,1
1778169934,2026-05-07 16:05:34,S-01,209.89999,1.071,224.2,1.302,50,1
1778169936,2026-05-07 16:05:36,S-01,209.7,1.072,224.3,1.303,50,1
1778169939,2026-05-07 16:05:39,S-01,209.39999,1.068,223.2,1.303,50,1
1778169941,2026-05-07 16:05:41,S-01,209.60001,1.07,223.60001,1.303,50,1
1778169943,2026-05-07 16:05:43,S-01,209.8,1.073,224.39999,1.303,50,1
1778169946,2026-05-07 16:05:46,S-01,209.5,1.068,223.2,1.303,50,1
1778169948,2026-05-07 16:05:48,S-01,209.39999,1.068,223.10001,1.303,50,1
1778169950,2026-05-07 16:05:50,S-01,209.2,1.07,223.2,1.303,50,1
1778169953,2026-05-07 16:05:53,S-01,209.5,1.069,223.3,1.304,50,1
1778169955,2026-05-07 16:05:55,S-01,209.5,1.069,223.39999,1.304,50,1
1778169957,2026-05-07 16:05:57,S-01,209.7,1.07,223.8,1.304,50,1
1778169960,2026-05-07 16:06:00,S-01,210.10001,1.072,224.60001,1.304,50,1
1778169962,2026-05-07 16:06:02,S-01,210.10001,1.072,224.60001,1.304,50,1
1778169964,2026-05-07 16:06:04,S-01,209.2,1.07,223.2,1.304,50,1
1778169967,2026-05-07 16:06:07,S-01,209.39999,1.068,223,1.305,50,1
1778169969,2026-05-07 16:06:09,S-01,209.2,1.067,222.60001,1.305,50,1
1778169971,2026-05-07 16:06:11,S-01,209.39999,1.07,223.60001,1.305,50,1
1778169974,2026-05-07 16:06:14,S-01,209.60001,1.07,223.7,1.305,50,1
1778169976,2026-05-07 16:06:16,S-01,209.60001,1.069,223.5,1.305,50,1
1778169979,2026-05-07 16:06:19,S-01,208.8,1.067,222.39999,1.305,50,1
1778169981,2026-05-07 16:06:21,S-01,209.10001,1.067,222.39999,1.305,50,1
1778169983,2026-05-07 16:06:23,S-01,208.89999,1.065,221.89999,1.305,50,1
1778169986,2026-05-07 16:06:26,S-01,209.39999,1.07,223.7,1.306,50,1
1778169988,2026-05-07 16:06:28,S-01,209.3,1.068,222.89999,1.306,50,1
1778169990,2026-05-07 16:06:30,S-01,209.2,1.067,222.7,1.306,50,1
1778169993,2026-05-07 16:06:33,S-01,209.10001,1.069,222.89999,1.306,50,1
1778169995,2026-05-07 16:06:35,S-01,209.2,1.068,222.8,1.306,50,1
1778169998,2026-05-07 16:06:38,S-01,208.89999,1.065,221.89999,1.306,50,1
1778170000,2026-05-07 16:06:40,S-01,209.8,1.071,224.10001,1.307,50,1
1778170002,2026-05-07 16:06:42,S-01,209.89999,1.071,224.3,1.307,50,1
1778170005,2026-05-07 16:06:45,S-01,209.39999,1.068,223.10001,1.307,50,1
1778170007,2026-05-07 16:06:47,S-01,209.60001,1.072,224,1.307,50,1
1778170009,2026-05-07 16:06:49,S-01,209.60001,1.069,223.5,1.307,50,1
1778170012,2026-05-07 16:06:52,S-01,209.60001,1.07,223.7,1.307,50,1
1778170014,2026-05-07 16:06:54,S-01,209.5,1.071,223.8,1.307,50,1
1778170016,2026-05-07 16:06:56,S-01,209.60001,1.069,223.5,1.308,50,1
1778170019,2026-05-07 16:06:59,S-01,209.2,1.068,222.8,1.308,50,1
1778170021,2026-05-07 16:07:01,S-01,209.3,1.07,223.39999,1.308,50,1
1778170023,2026-05-07 16:07:03,S-02,209.2,1.067,222.5,1.308,50,1
1778170026,2026-05-07 16:07:06,S-02,209.2,1.067,222.60001,1.308,50,1
1778170028,2026-05-07 16:07:08,S-02,209.5,1.071,223.89999,1.308,50,1
1778170030,2026-05-07 16:07:10,S-02,209.60001,1.069,223.39999,1.309,50,1
1778170033,2026-05-07 16:07:13,S-02,209.89999,1.071,224.2,1.309,50,1
1778170035,2026-05-07 16:07:15,S-02,209.39999,1.07,223.39999,1.309,50,1
1778170038,2026-05-07 16:07:18,S-02,209,1.065,221.89999,1.309,50,1
1778170040,2026-05-07 16:07:20,S-02,209.60001,1.068,223.2,1.309,50,1
1778170042,2026-05-07 16:07:22,S-02,209.2,1.07,223.10001,1.309,50,1
1778170045,2026-05-07 16:07:25,S-02,209.5,1.069,223.3,1.309,50,1
1778170047,2026-05-07 16:07:27,S-02,209.39999,1.068,223.2,1.309,50,1
1778170049,2026-05-07 16:07:29,S-02,209.60001,1.069,223.39999,1.31,50,1
1778170052,2026-05-07 16:07:32,S-02,208.60001,1.064,221.5,1.31,50,1
1778170054,2026-05-07 16:07:34,S-02,208.60001,1.065,221.60001,1.31,50,1
1778170056,2026-05-07 16:07:36,S-02,209.10001,1.066,222.5,1.31,50,1
1778170059,2026-05-07 16:07:39,S-02,208.7,1.066,221.8,1.31,50,1
1778170061,2026-05-07 16:07:41,S-02,209,1.065,222,1.31,50,1
1778170063,2026-05-07 16:07:43,S-02,209.2,1.066,222.39999,1.311,50,1
1778170066,2026-05-07 16:07:46,S-02,209.2,1.067,222.60001,1.311,50,1
1778170068,2026-05-07 16:07:48,S-02,208.60001,1.063,221.2,1.311,50,1
1778170071,2026-05-07 16:07:51,S-02,208.5,1.064,221.2,1.311,50,1
1778170073,2026-05-07 16:07:53,S-02,208.39999,1.063,220.89999,1.311,50,1
1778170075,2026-05-07 16:07:55,S-02,208.39999,1.062,220.8,1.311,50,1
1778170078,2026-05-07 16:07:58,S-02,208.7,1.065,221.60001,1.311,50,1
1778170080,2026-05-07 16:08:00,S-02,210.2,1.075,225.2,1.312,50,1
1778170082,2026-05-07 16:08:02,S-02,210.2,1.071,224.5,1.312,50,1
1778170085,2026-05-07 16:08:05,S-02,210,1.071,224.2,1.312,50,1
1778170087,2026-05-07 16:08:07,S-02,209.60001,1.068,223.39999,1.312,50,1
1778170089,2026-05-07 16:08:09,S-02,209.7,1.069,223.60001,1.312,50,1
1778170092,2026-05-07 16:08:12,S-02,209.5,1.068,223.2,1.312,50,1
1778170095,2026-05-07 16:08:15,S-02,209.7,1.069,223.60001,1.312,50,1
1778170097,2026-05-07 16:08:17,S-02,209.60001,1.068,223.39999,1.312,50,1
1778170100,2026-05-07 16:08:20,S-02,208.7,1.064,221.5,1.313,50,1
1778170102,2026-05-07 16:08:22,S-02,208.39999,1.063,221,1.313,50,1
1778170104,2026-05-07 16:08:24,S-02,208.3,1.062,220.7,1.313,50,1
1778170107,2026-05-07 16:08:27,S-02,208.39999,1.064,221.2,1.313,50,1
1778170109,2026-05-07 16:08:29,S-02,208,1.06,220,1.313,50,1
1778170111,2026-05-07 16:08:31,S-02,208.10001,1.058,219.8,1.313,50,1
1778170114,2026-05-07 16:08:34,S-02,207.2,1.056,218.2,1.314,50,1
1778170116,2026-05-07 16:08:36,S-02,207,1.058,218.3,1.314,50,1
1778170118,2026-05-07 16:08:38,S-02,207,1.058,218.3,1.314,50,1
1778170121,2026-05-07 16:08:41,S-02,206.8,1.058,218.3,1.314,50,1
1778170123,2026-05-07 16:08:43,S-02,207.10001,1.058,218.60001,1.314,50,1
1778170125,2026-05-07 16:08:45,S-02,206.89999,1.057,218.10001,1.314,50,1
1778170128,2026-05-07 16:08:48,S-02,207,1.06,218.8,1.314,50,1
1778170130,2026-05-07 16:08:50,S-02,206.7,1.056,217.7,1.315,50,1
1778170132,2026-05-07 16:08:52,S-02,206.89999,1.057,218,1.315,50,1
1778170135,2026-05-07 16:08:55,S-02,206.7,1.058,218.10001,1.315,50,1
1778170137,2026-05-07 16:08:57,S-02,207.2,1.059,218.89999,1.315,50,1
1778170140,2026-05-07 16:09:00,S-02,207.60001,1.061,219.7,1.315,50,1
1778170142,2026-05-07 16:09:02,S-02,207.60001,1.061,219.7,1.315,50,1
1778170144,2026-05-07 16:09:04,S-02,207.7,1.06,219.60001,1.315,50,1
1778170147,2026-05-07 16:09:07,S-02,207.60001,1.06,219.5,1.316,50,1
1778170149,2026-05-07 16:09:09,S-02,207.8,1.062,220,1.316,50,1
1778170151,2026-05-07 16:09:11,S-02,207.5,1.06,219.39999,1.316,50,1
1778170154,2026-05-07 16:09:14,S-02,207.89999,1.062,220.10001,1.316,50,1
1778170156,2026-05-07 16:09:16,S-02,207.60001,1.06,219.5,1.316,50,1
1778170158,2026-05-07 16:09:18,S-02,207.8,1.061,219.89999,1.316,50,1
1778170161,2026-05-07 16:09:21,S-02,207,1.057,218.3,1.316,50,1
1778170163,2026-05-07 16:09:23,S-02,206.5,1.054,217.10001,1.317,50,1
1778170166,2026-05-07 16:09:26,S-02,206.39999,1.054,216.89999,1.317,50,1
1778170168,2026-05-07 16:09:28,S-02,206.60001,1.054,217.2,1.317,50,1
1778170170,2026-05-07 16:09:30,S-02,206.60001,1.055,217.2,1.317,50,1
1778170173,2026-05-07 16:09:33,S-02,206.89999,1.057,218,1.317,50,1
1778170175,2026-05-07 16:09:35,S-02,206.7,1.055,217.5,1.317,50,1
1778170177,2026-05-07 16:09:37,S-02,206.60001,1.056,217.60001,1.317,50,1
1778170180,2026-05-07 16:09:40,S-02,207.5,1.059,219.2,1.318,50,1
1778170182,2026-05-07 16:09:42,S-02,207.5,1.059,219.10001,1.318,50,1
1778170184,2026-05-07 16:09:44,S-02,207,1.056,218.10001,1.318,50,1
1778170187,2026-05-07 16:09:47,S-02,205.89999,1.05,215.60001,1.318,50,1
1778170189,2026-05-07 16:09:49,S-02,205.8,1.051,215.7,1.318,50,1
1778170191,2026-05-07 16:09:51,S-02,206.2,1.055,216.89999,1.318,50,1
1778170194,2026-05-07 16:09:54,S-02,206.89999,1.054,217.60001,1.318,50,1
1778170196,2026-05-07 16:09:56,S-02,206.8,1.054,217.39999,1.319,50,1
1778170199,2026-05-07 16:09:59,S-02,206.7,1.056,217.7,1.319,50,1
1778170201,2026-05-07 16:10:01,S-02,206.60001,1.053,217,1.319,50,1
1778170203,2026-05-07 16:10:03,S-02,207.3,1.058,218.7,1.319,50,1
1778170206,2026-05-07 16:10:06,S-02,207.10001,1.069,220.60001,1.319,50,1
1778170208,2026-05-07 16:10:08,S-02,206.89999,1.087,224,1.319,50,1
1778170211,2026-05-07 16:10:11,S-02,207.5,1.098,226.89999,1.32,50,1
1778170213,2026-05-07 16:10:13,S-02,207.60001,1.077,222.89999,1.32,50,1
1778170215,2026-05-07 16:10:15,S-02,207.5,1.107,228.39999,1.32,50,0.99
1778170218,2026-05-07 16:10:18,S-02,206.8,1.113,228.89999,1.32,50,0.99
1778170220,2026-05-07 16:10:20,S-02,206.7,1.111,228.39999,1.32,50,0.99
1778170222,2026-05-07 16:10:22,S-02,207.2,1.111,229.10001,1.32,50,1
1778170225,2026-05-07 16:10:25,S-02,206.60001,1.118,229.5,1.32,50,0.99
1778170227,2026-05-07 16:10:27,S-02,206.39999,1.12,229.8,1.32,50,0.99
1778170229,2026-05-07 16:10:29,S-02,205.39999,1.116,227.7,1.321,50,0.99
1778170232,2026-05-07 16:10:32,S-02,205,1.117,227.60001,1.321,50,0.99
1778170234,2026-05-07 16:10:34,S-02,205.39999,1.119,228.3,1.321,50,0.99
1778170236,2026-05-07 16:10:36,S-02,205.5,1.119,228.39999,1.321,50,0.99
1778170239,2026-05-07 16:10:39,S-02,206.2,1.123,230.2,1.321,50,0.99
1778170241,2026-05-07 16:10:41,S-02,207,1.074,221.60001,1.321,50,1
1778170243,2026-05-07 16:10:43,S-02,207.10001,1.098,226.39999,1.322,50,1
1778170246,2026-05-07 16:10:46,S-02,207.60001,1.089,225.39999,1.322,50,1
1778170248,2026-05-07 16:10:48,S-02,207.7,1.088,224.89999,1.322,50,1
1778170251,2026-05-07 16:10:51,S-02,207.7,1.112,229.8,1.322,50,0.99
1778170253,2026-05-07 16:10:53,S-02,207.3,1.116,230.10001,1.322,50,0.99
1778170255,2026-05-07 16:10:55,S-02,207.89999,1.122,232,1.322,50,0.99
1778170258,2026-05-07 16:10:58,S-02,207,1.112,229.10001,1.322,50,1
1778170260,2026-05-07 16:11:00,S-02,207.39999,1.098,226.8,1.323,50,1
1778170262,2026-05-07 16:11:02,S-02,207.7,1.105,228.39999,1.323,50,1
1778170265,2026-05-07 16:11:05,S-02,207.60001,1.101,227.60001,1.323,50,1
1778170267,2026-05-07 16:11:07,S-02,207.60001,1.08,223.5,1.323,50,1
1778170269,2026-05-07 16:11:09,S-02,207.39999,1.095,226,1.323,50,1
1778170272,2026-05-07 16:11:12,S-02,207.3,1.079,222.8,1.323,50,1
1778170275,2026-05-07 16:11:15,S-02,207.89999,1.103,228.3,1.324,50,1
1778170277,2026-05-07 16:11:17,S-02,208.39999,1.099,228,1.324,50,1
1778170280,2026-05-07 16:11:20,S-02,207.39999,1.073,221.7,1.324,50,1
1778170282,2026-05-07 16:11:22,S-02,207.8,1.129,233.2,1.324,50,0.99
1778170284,2026-05-07 16:11:24,S-02,207.5,1.13,233.2,1.324,50,0.99
1778170287,2026-05-07 16:11:27,S-02,207.7,1.13,233.10001,1.324,50,0.99
1778170289,2026-05-07 16:11:29,S-02,207.7,1.128,232.89999,1.324,50,0.99
1778170291,2026-05-07 16:11:31,S-02,207.5,1.128,232.7,1.325,50,0.99
1778170294,2026-05-07 16:11:34,S-02,207.60001,1.129,232.89999,1.325,50,0.99
1778170296,2026-05-07 16:11:36,S-02,207.89999,1.13,233.5,1.325,50,0.99
1778170298,2026-05-07 16:11:38,S-02,207.7,1.131,233.3,1.325,50,0.99
1778170301,2026-05-07 16:11:41,S-02,208.39999,1.136,235.2,1.325,50,0.99
1778170303,2026-05-07 16:11:43,S-02,208.5,1.133,234.8,1.325,50,0.99
1778170305,2026-05-07 16:11:45,S-02,208.2,1.131,234.10001,1.325,50,0.99
1778170308,2026-05-07 16:11:48,S-02,208.60001,1.136,235.39999,1.326,50,0.99
1778170310,2026-05-07 16:11:50,S-02,208.7,1.137,235.60001,1.326,50,0.99
1778170313,2026-05-07 16:11:53,S-02,208.5,1.098,227.8,1.326,50,1
1778170315,2026-05-07 16:11:55,S-02,208.7,1.109,230.39999,1.326,50,1
1778170317,2026-05-07 16:11:57,S-02,208.39999,1.097,227.89999,1.326,50,1
1778170320,2026-05-07 16:12:00,S-02,208.39999,1.072,222.60001,1.326,50,1
1778170322,2026-05-07 16:12:02,S-02,207.5,1.13,233,1.327,50,0.99
1778170324,2026-05-07 16:12:04,S-02,208.2,1.132,234.3,1.327,50,0.99
1778170327,2026-05-07 16:12:07,S-02,207.39999,1.129,232.7,1.327,50,0.99
1778170329,2026-05-07 16:12:09,S-02,207.2,1.131,232.7,1.327,50,0.99
1778170331,2026-05-07 16:12:11,S-02,207.39999,1.129,232.7,1.327,50,0.99
1778170334,2026-05-07 16:12:14,S-02,207.5,1.129,232.7,1.327,50,0.99
1778170336,2026-05-07 16:12:16,S-02,207.2,1.129,232.39999,1.327,49.9,0.99
1778170338,2026-05-07 16:12:18,S-02,207,1.128,232,1.328,50,0.99
1778170341,2026-05-07 16:12:21,S-02,207,1.128,231.89999,1.328,49.9,0.99
